x,y,z
-34.19072,22.088,-79.93168
-34.3978,22.088,-79.87827
-35.15403,22.088,-80.33482
-37.90851,22.088,-81.15659
-37.87774,22.088,-81.35132
-39.0527,22.088,-80.51183
-38.9751,22.088,-80.15822
-38.96598,22.088,-79.49496
-38.8361,22.088,-78.6544
-38.23325,22.088,-78.29369
-37.06479,22.088,-75.00397
-37.62099,22.088,-75.16135
-37.82516,22.088,-74.77396
-36.88686,22.088,-61.20585
-35.8404,22.13467,-64.54559
-35.8404,22.13467,-64.54559
-30.57111,26.97703,-56.57929
-171.82,37.02,-22.24
-162.97,36.727,-21.78
-162.0545,36.688,-20.35866
-160.9335,36.688,-19.8329
-160.9027,36.688,-19.79513
-159.7587,36.688,-20.17913
-159.7556,36.688,-19.88342
-159.9528,36.718,-20.11397
-160.1176,36.688,-20.64099
-160.496,36.688,-20.63384
-160.5772,36.688,-20.49508
-160.6957,36.688,-20.07841
-160.8083,36.688,-20.18429
-161.6745,36.688,-20.45251
-161.6674,36.688,-20.43698
-162.8703,36.688,-20.43339
-165.4105,36.688,-20.08072
-166.6399,36.688,-19.76212
-168.2608,36.688,-19.73636
-168.453,36.688,-19.61896
-178.2507,36.688,-18.2575
-178.2515,36.688,-18.26551
-179.715,36.688,-18.98163
-180.0219,36.688,-19.03038
-179.6404,36.688,-18.07475
-179.9352,36.688,-18.05326
-180.2998,36.688,-16.88056
-180.5982,36.688,-16.74921
-180.5982,36.718,-16.74921
-171.82,37.02,-22.24
-52.14,12.146,56.47
-52.88702,12.008,56.09551
-53.07107,12.008,56.90549
-53.24463,12.008,57.91976
-53.13669,12.008,57.96141
-52.71624,12.008,58.68666
-52.68757,12.008,58.68979
-54.02046,12.92854,59.71392
-52.7299,12.008,60.20354
-52.26337,12.008,61.07814
-53.83301,13.33239,59.84548
-53.18928,12.008,63.97432
-53.7194,12.008,63.02025
-53.75371,12.008,63.15563
-53.96618,12.008,62.80268
-58.20595,12.008,60.39754
-61.75814,12.008,59.55247
-60.42783,12.008,61.8581
-62.52549,12.008,62.40778
-58.82771,12.008,61.98396
-59.2484,12.008,62.37074
-59.31424,12.008,62.41608
-58.97677,12.008,62.727
-58.19086,12.008,63.10019
-58.13584,12.008,63.0906
-56.62826,12.008,63.00878
-54.61959,12.008,62.25091
-52.35038,12.008,60.60532
-52.25061,12.008,60.47583
-48.21424,12.008,59.40102
-47.94046,12.008,59.13745
-48.75364,12.008,58.86879
-49.1334,12.05133,59.21582
32.31,21.48,26.21
31.85651,21.328,25.91209
31.86376,21.328,25.91931
31.36119,21.328,25.48696
30.02148,21.328,25.18979
29.95543,21.328,25.26834
27.37501,21.328,25.73631
23.62431,21.328,26.32221
21.08425,21.328,26.95122
18.21516,21.328,27.97672
18.04979,21.328,28.04934
14.63291,21.328,29.04554
14.18642,21.328,29.2842
13.67809,21.328,29.20034
12.17447,21.328,28.69076
10.63642,21.328,28.6896
9.219734,21.328,27.95811
9.267944,21.328,27.94567
9.854313,21.328,27.00747
10.74112,21.328,27.09165
10.78799,21.328,27.16723
13.13821,21.328,25.70057
13.13266,21.328,25.68374
15.4254,21.328,24.37739
15.61308,21.328,24.11847
17.91439,21.328,23.86205
20.69812,21.328,24.68465
23.19785,21.328,26.42965
23.31431,21.328,26.54613
25.45616,21.328,27.47041
25.60164,21.328,27.56197
27.24565,21.328,27.16505
27.5159,21.328,27.26509
29.8249,21.328,25.83637
32.60019,21.328,25.03024
32.75143,21.328,24.85965
32.45258,21.328,25.74695
32.37057,21.328,25.68891
32.51355,21.328,25.65812
32.55938,21.38467,26.44826
32.31,21.48,26.21
32.33838,21.38467,26.42491
-116.62,-3.715,-46.02
-115.7229,-3.902,-45.49772
-115.3065,-3.902,-46.30118
-115.2642,-3.902,-46.32512
-114.9837,-3.902,-47.43325
-115.7463,-3.902,-48.13799
-114.6308,-3.902,-49.36636
-114.7365,-3.902,-49.41081
-113.5769,-3.902,-48.93579
-111.284,-3.902,-48.39244
-111.2742,-3.902,-48.1582
-108.6649,-3.902,-48.87549
-108.2857,-3.902,-48.62077
-105.2501,-3.902,-50.70078
-105.2084,-3.902,-50.71932
-105.674,-3.902,-51.07657
-105.9525,-3.902,-52.6701
-107.8062,-3.902,-53.6443
-107.6403,-3.366964,-53.53665
-91.79,4.11,0.62
-91.91286,4.078,1.369634
-91.88895,4.078,1.371397
-90.99922,4.078,1.789435
-89.30203,4.078,3.141588
-87.30288,4.078,6.17686
-87.01077,4.078,6.198866
-86.91612,4.078,8.408079
-86.78136,4.078,8.613752
-87.44211,4.078,9.938328
-87.87737,4.078,10.55097
-88.02225,4.078,10.78228
-88.03316,4.078,13.7461
-88.03355,4.078,13.75742
-87.79028,4.078,11.17239
-87.23119,4.078,11.97591
-87.06896,4.078,12.02098
-87.00887,4.078,11.96656
-87.06767,4.078,11.54002
-87.29962,4.078,11.10772
-86.71819,4.078,10.0135
-87.11681,4.078,9.782228
-88.06854,4.078,8.928642
-88.11452,4.078,8.704675
-89.32997,4.078,6.166163
-90.89635,4.078,2.223732
-91.36522,4.078,4.028049
-91.85722,4.134667,3.669794
-36,22.19,-89.66
-36.04218,22.088,-89.0947
-36.02896,22.088,-89.08769
-35.87059,22.088,-88.94048
-35.7387,22.088,-88.50861
-35.6901,22.088,-88.50716
-35.59488,22.088,-88.48129
-34.98886,22.088,-88.24732
-33.51864,22.088,-87.57278
-33.46888,22.088,-87.65543
-30.82613,22.088,-85.20678
-30.50302,22.088,-85.27488
-30.30357,22.088,-84.64075
-30.58128,22.088,-83.91592
-29.8293,22.088,-84.60616
-29.98246,22.088,-84.64436
-29.93572,22.088,-84.71932
-29.81823,22.088,-85.11189
-29.83776,22.088,-85.489
-30.13451,22.088,-85.75574
-30.51728,22.088,-85.75091
-30.76069,22.088,-85.8129
-30.85041,22.088,-85.77049
-31.78226,22.088,-85.86311
-31.80959,22.088,-85.73123
-35.01139,22.088,-87.44095
-35.23296,22.088,-88.00784
-36.5115,22.088,-88.86384
-36.5831,22.088,-89.01891
-36.36248,22.088,-90.29921
-36.58996,22.13467,-90.23105
-162.97,36.727,-21.78
-163.88,36.688,-21.6311
-163.8865,36.688,-21.61958
-164.7186,36.688,-21.32455
-164.8438,36.688,-21.15682
-169.4723,36.688,-20.00512
-169.4795,36.688,-19.97736
-168.7774,36.688,-20.29786
-169.0975,36.688,-20.20382
-169.8661,36.688,-20.4514
-169.7354,36.688,-22.36617
-169.7111,36.688,-22.34461
-170.7178,36.688,-22.60995
-169.7111,36.718,-22.34461
-171.82,37.02,-22.24
32.31,21.48,26.21
31.46838,21.328,28.14351
30.91535,21.328,28.04094
30.70084,21.328,27.7688
29.8858,21.328,27.60329
28.50973,21.328,27.5193
27.60715,21.328,27.05073
26.47448,21.328,25.93625
24.06664,21.328,24.11446
20.94667,21.328,22.33728
18.77321,21.69209,21.91538
15.86153,21.328,22.40892
13.59407,21.328,23.44777
18.73022,23.67599,21.74463
-171.82,37.02,-22.24
32.31,21.48,26.21
34.4269,21.328,25.72222
36.61562,21.328,26.47265
35.32204,22.09923,26.91354
34.28273,21.328,27.63562
32.24726,21.328,25.60438
33.17065,21.328,21.55832
31.75766,21.328,16.88991
30.55302,21.328,12.48083
28.84257,21.43366,14.47373
30.87552,21.38467,13.90913
29.58293,21.328,15.27451
28.1142,21.63053,14.38354
28.86504,21.38467,15.01179
28.86504,21.38467,15.01179
28.86504,21.38467,15.01179
28.86504,21.38467,15.01179
29.68283,21.328,15.32519
29.91565,21.62654,14.46501
32.65623,21.328,18.08525
37.43897,21.328,20.83981
41.1502,21.328,21.72727
38.94677,22.45618,21.74463
37.07209,22.61907,21.74463
37.52673,22.4641,21.74463
37.48117,22.53959,21.74463
30.96772,21.91489,21.74463
37.46236,23.15451,21.74463
37.19747,21.38467,21.16647
35.5243,23.25201,21.74463
2.381157,21.35159,31.85462
-2.046413,21.328,26.62511
0.6929398,21.328,21.39716
4.23542,21.328,19.64485
5.724567,21.328,19.92961
3.784829,22.61892,21.77439
4.146107,21.328,20.02528
4.230058,23.04717,21.91538
-0.539907,21.42349,20.81671
-2.938958,21.81478,18.95696
3.263941,22.0613,17.54536
3.261845,21.328,20.52205
7.174375,21.97658,20.62891
7.174375,22.30641,17.29437
7.545626,22.7854,20.05354
5.747402,21.70774,18.95696
6.660675,23.05039,21.91538
7.047209,21.41604,25.89946
16.41682,21.64955,34.63957
28.90988,21.328,38.40393
29.94601,21.328,36.56342
26.61752,21.328,34.50462
30.66347,21.328,36.28713
33.19328,21.328,39.13465
37.07314,21.80367,41.60125
36.70573,22.25213,42.29739
34.89302,21.77634,41.38705
36.70573,21.78872,42.3578
41.23175,21.328,39.87914
47.28225,21.94544,36.48124
47.28225,21.42153,38.10805
41.29192,21.38467,40.12563
41.29192,21.38467,40.12563
44.36452,21.328,36.79032
43.10942,21.328,25.13878
36.13984,21.328,22.45437
27.51175,21.328,23.8765
31.42488,21.38467,25.0973
27.95406,21.328,26.4883
29.83546,21.328,28.148
30.06391,21.328,29.80015
-171.82,37.02,-22.24
-162.97,36.727,-21.78
-161.6903,36.688,-18.71177
-158.5477,36.688,-16.64814
-157.2688,36.688,-16.98889
-156.2386,36.688,-17.85564
-151.9075,36.688,-13.97967
-156.6631,36.688,-12.65809
-155.8295,37.55029,-9.548304
-157.2365,37.89254,-7.847312
-160.8587,37.30503,-12.09027
-160.8587,38.10218,-10.99794
-160.8587,38.46543,-11.47813
-157.1664,37.89254,-7.914634
-11.00541,18.35782,21.43059
-149.6844,36.688,-13.53066
-149.4752,37.02771,-10.40862
-150.4447,37.86066,-7.711347
-150.5753,37.92959,-7.711347
-151.4741,36.688,-9.447784
-153.5673,36.688,-12.90866
-156.7169,36.688,-16.82789
-158.2267,36.688,-19.92848
-160.5396,36.688,-24.49947
-161.715,36.94506,-24.74978
-164.5554,36.688,-25.94078
-162.7228,37.82957,-25.1607
-162.1819,37.82957,-26.33937
-161.1156,37.82957,-26.44169
-159.9417,37.54667,-30.74745
-162.3322,37.82794,-33.7584
-165.568,37.82794,-34.57897
-169.0443,36.71687,-18.72484
-170.2256,36.77798,-18.72484
-175.3858,36.688,-24.9241
-177.7483,36.688,-22.45693
-183.8856,36.688,-19.73596
-184.4505,37.30008,-19.87004
-183.7689,36.688,-15.22307
-183.7637,36.718,-15.40363
-183.7637,36.718,-15.40363
-182.917,36.688,-16.07718
-177.6881,36.688,-17.23738
-175.9874,36.718,-19.39747
32.31,21.48,26.21
32.21898,21.328,22.86382
33.12157,21.328,18.66176
34.59807,21.328,15.50377
37.04039,21.328,13.48969
41.17142,21.328,13.62879
41.8373,21.328,16.28478
40.54685,21.328,15.79301
38.16325,21.328,15.44597
35.84935,21.328,13.92573
34.26139,21.328,15.56657
36.10826,21.328,18.61943
37.67089,21.328,19.63848
34.77874,21.43593,21.74463
31.72195,21.328,21.81941
35.18697,23.10086,21.74463
36.42494,21.328,23.79032
36.23859,21.328,26.78366
33.74702,21.328,28.17829
26.36228,21.328,24.50105
17.86771,21.328,23.93329
17.57195,21.328,25.21473
13.78295,21.328,24.09681
2.610588,21.328,24.35984
2.285381,21.328,24.87543
2.877029,21.328,22.81924
0.5881586,21.4347,18.95696
1.286953,21.328,20.95969
1.685936,21.328,24.28659
3.867195,21.328,30.22122
10.42397,21.328,31.33774
12.16355,21.328,30.29838
19.79787,21.328,28.74477
27.80468,21.328,25.31986
29.78174,21.328,24.95942
33.59579,21.328,24.99108
30.27131,21.38467,27.8283
-91.79,4.11,0.62
-91.79,4.134667,0.62
-116.62,-3.715,-46.02
-114.8569,-3.902,-41.27086
-110.8732,-3.902,-35.74318
-107.522,-3.043256,-26.0153
-106.1001,-3.902,-31.12666
-101.2808,-3.563738,-37.13393
-99.22759,-3.902,-44.52197
-101.7719,-3.902,-43.65381
-101.0086,-3.902,-49.68887
-98.69466,-3.902,-50.59307
-97.21268,-3.902,-51.51469
-103.8495,-3.902,-52.76257
-109.9621,-3.902,-55.84089
-115.4546,-3.902,-56.91952
-119.3479,-3.902,-55.12946
-121.1677,-3.79266,-57.71516
-119.8496,-3.076439,-57.80608
-124.1258,-3.682513,-56.95073
-124.7696,-3.856225,-53.25502
-123.4146,-3.902,-51.0825
-121.0711,-3.902,-50.17203
-120.3973,-3.902,-41.77261
-121.7624,-3.902,-41.43135
-122.8545,-3.902,-40.52423
-124.2076,-3.902,-39.71226
-125.4579,-3.902,-39.1841
-127.3262,-3.988903,-39.19392
-127.8225,-3.936554,-39.27643
-128.0199,-3.754719,-39.30923
-126.5313,-2.245772,-39.06181
-126.549,-2.262842,-39.06476
-126.84,-2.290907,-39.11312
-126.7487,-2.377378,-39.09795
-171.82,37.02,-22.24
-91.79,4.11,0.62
-88.06069,4.078,-1.016392
-88.76222,4.078,-1.506471
-89.29062,4.078,-1.801344
-89.71481,4.078,-1.722494
-89.51899,4.078,-3.450333
-88.99115,4.078,-3.282915
-88.07099,4.078,-3.38375
-83.20654,4.134667,-5.96295
-171.82,37.02,-22.24
32.31,21.48,26.21
31.37384,21.328,26.78971
30.85458,21.328,28.15017
30.84701,21.328,28.07268
30.83834,21.328,29.85928
31.84545,21.328,32.25449
30.76612,21.328,31.67109
28.03962,21.328,33.05164
26.84313,21.328,34.82636
26.26181,21.328,35.26656
25.7858,21.328,35.14988
25.51832,21.328,34.69044
25.51158,21.328,34.84768
24.38224,21.328,35.4626
23.67357,21.328,35.3343
21.6398,21.328,34.57389
19.21149,21.328,35.43034
18.08991,21.328,35.23218
17.12317,21.5406,34.31025
17.12317,21.56024,34.65505
17.43497,21.328,34.48426
18.86462,21.328,34.44344
17.75855,22.78773,32.64692
17.49223,21.328,27.57093
16.66392,21.328,27.2342
15.20002,21.328,27.7704
12.12205,21.328,28.87254
9.905956,21.328,31.14886
9.253717,21.56434,31.85462
9.589247,22.3168,31.85462
8.458541,21.33845,31.85462
6.737423,21.328,31.74052
3.812206,21.35855,31.85462
3.209665,22.02738,31.85462
-0.8315887,21.328,31.83519
-2.147018,21.328,33.24208
-1.869213,21.38467,33.18697
-1.869213,21.38467,33.18697
-1.869213,21.38467,33.18697
-0.5947418,21.328,33.29594
-2.827951,22.36991,31.86461
-171.82,37.02,-22.24
-162.97,36.727,-21.78
-162.4144,36.688,-21.74697
-162.0646,36.688,-21.91797
-161.1702,36.688,-22.31207
-160.1293,36.688,-23.13896
-161.3161,36.688,-23.1982
-161.2884,36.688,-23.56707
-161.8541,36.688,-22.91055
-164.4493,36.688,-22.80405
-164.4135,36.688,-22.77316
-168.3672,36.688,-22.56894
-168.9216,36.688,-22.18402
-168.4385,36.688,-21.04431
-168.3133,36.688,-20.22316
-169.7718,36.688,-19.0986
-169.729,36.688,-19.65642
-170.0337,36.688,-20.29972
-170.2261,36.688,-20.70518
-170.8847,36.688,-20.07586
-173.1593,36.688,-19.19208
-173.8334,37.31805,-18.70134
-173.9998,37.31805,-18.67126
-177.5725,36.688,-17.7107
-178.2642,36.688,-17.27831
-178.8035,36.718,-16.76549
-178.8035,36.718,-16.76549
-178.1311,36.688,-16.73708
-177.7986,36.688,-17.4351
-177.8097,36.688,-17.45937
-178.1599,36.688,-18.27283
-177.3748,36.688,-20.581
-176.5332,36.688,-19.96517
-175.5517,36.688,-20.21712
-175.6761,36.718,-20.17726
-52.14,12.146,56.47
-52.64916,12.008,56.05136
-53.22316,12.008,56.31532
-54.10775,12.008,56.51825
-58.53344,12.008,57.45198
-60.25183,12.008,58.4714
-57.95573,12.008,58.77895
-57.6415,12.008,58.50616
-54.51517,12.008,59.83936
-52.4875,12.008,59.72366
-51.7169,12.008,58.64696
-51.58544,12.008,58.58461
-50.46582,12.008,57.84314
-49.97843,12.05133,57.81086
-91.79,4.11,0.62
-90.78587,4.078,-0.2309589
-86.69878,4.078,-4.38663
-91.28833,4.078,0.01185489
-91.11921,4.078,-0.1735086
-91.25059,4.078,-1.176678
-92.77159,4.078,-1.998958
-92.24949,4.078,-0.6655021
-92.52625,4.134667,-0.541344
-116.62,-3.715,-46.02
-115.9516,-3.902,-46.51593
-115.3333,-3.902,-47.02164
-114.8545,-3.902,-48.13326
-115.3794,-3.902,-48.53045
-115.8047,-3.902,-49.03033
-116.7651,-3.902,-48.78374
-116.93,-3.902,-48.51089
-116.8479,-3.902,-47.66252
-171.82,37.02,-22.24
-162.97,36.727,-21.78
-157.5911,36.688,-22.07382
-152.5721,36.688,-20.68317
-151.3331,36.688,-19.70791
-151.5233,36.688,-20.12947
-150.3503,36.688,-19.65545
-149.1965,36.688,-20.11304
-148.3445,36.688,-21.27826
-148.8535,36.688,-22.13861
-149.6901,36.688,-22.65049
-150.2944,36.688,-23.09373
-152.1646,36.688,-24.6915
-155.43,36.688,-26.82865
-158.8222,36.688,-28.20303
-160.5509,36.688,-28.79033
-162.6953,36.688,-28.97182
-164.9799,36.688,-28.6442
-166.4005,36.92843,-28.66915
-166.2058,36.688,-29.09661
-166.4005,37.7172,-29.10743
-166.4005,37.17103,-30.72711
-165.2862,37.53551,-30.74745
-166.8358,38.86606,-26.61978
-164.5647,36.688,-23.39865
-164.7498,36.688,-20.78214
-162.9145,36.688,-19.18248
-161.0434,36.688,-19.26421
-158.5453,36.688,-20.38292
-157.9083,36.688,-22.45237
-158.2206,36.80323,-24.74978
-158.7723,37.30364,-24.74978
-162.5848,36.688,-24.2448
-167.4936,36.688,-23.32273
-167.6055,36.688,-21.71815
-169.1032,36.688,-20.32592
-171.2721,36.718,-20.95547
-171.2721,36.718,-20.95547
-171.82,37.02,-22.24
-162.97,36.727,-21.78
-162.3903,36.688,-22.35469
-162.5843,36.688,-22.84285
-163.0087,36.688,-22.96184
-163.4558,36.688,-22.71066
-163.7311,36.688,-22.21729
-163.7087,36.688,-22.18735
-165.7066,36.688,-21.61202
-167.8637,36.688,-21.38948
-169.3902,36.688,-21.26019
-170.2116,36.688,-20.62157
-170.157,36.688,-20.02433
-171.6816,36.688,-19.32689
-172.9332,36.85838,-18.72484
-174.0805,36.688,-19.03601
-175.0862,36.688,-19.14364
-176.1926,36.688,-18.85914
-177.1012,36.688,-18.481
-178.2599,36.688,-17.64647
-178.4262,36.688,-17.52589
-178.9932,36.718,-16.92309
-178.9932,36.718,-16.92309
-178.6087,36.688,-16.7332
-177.9842,36.688,-16.78725
-177.3754,36.688,-17.09614
-176.9855,36.688,-17.89168
-176.9849,36.688,-18.94421
-175.7208,36.688,-21.31714
-176.4388,36.718,-19.87943
-52.14,12.146,56.47
-52.82743,12.008,56.85328
-52.86046,12.008,57.48176
-52.50719,12.008,57.97743
-52.37329,12.008,58.82813
-52.34988,12.008,58.82267
-51.6674,12.008,58.97506
-51.5214,12.008,58.24516
-51.5444,12.008,58.22279
-50.94046,12.008,57.34585
-50.14669,12.05133,57.38125
32.31,21.48,26.21
31.85507,21.328,25.85415
31.21771,21.328,26.45835
31.24264,21.328,26.5157
30.99342,21.328,26.89579
28.40124,21.328,25.3208
28.40696,21.328,25.31816
29.34589,21.328,26.30538
29.10407,21.328,26.22157
30.2506,21.328,28.63012
30.27288,21.328,28.61843
31.22833,21.328,28.62648
31.01819,21.38467,28.82766
-91.79,4.11,0.62
-91.66808,4.078,-0.02842379
-91.64862,4.078,-0.4359064
-91.47227,4.078,-1.781874
-92.06538,4.078,-2.53636
-92.68842,4.078,-2.094069
-92.92762,4.078,-1.806225
-92.19933,4.078,-1.185837
-92.73959,4.134667,-0.7243035
-116.62,-3.715,-46.02
-115.9986,-3.902,-45.29992
-115.2955,-3.902,-45.79542
-115.2724,-3.902,-46.67719
-116.0762,-3.902,-47.09619
-116.1342,-3.902,-47.0542
-116.6689,-3.902,-47.69843
-116.6709,-3.902,-47.69641
-116.6869,-3.902,-48.44878
-171.82,37.02,-22.24
-171.82,37.02,-22.24
-162.97,36.727,-21.78
-161.9799,36.688,-21.74317
-161.3749,36.688,-22.42964
-160.8652,36.688,-23.43638
-161.6679,36.688,-23.80052
-161.6581,36.688,-23.8495
-162.1959,36.688,-23.94244
-162.3051,36.688,-23.86632
-162.7984,36.688,-23.54046
-164.9352,36.688,-23.11221
-167.0016,36.688,-22.59443
-168.0161,36.688,-21.14731
-168.1743,36.688,-21.04679
-168.819,36.688,-19.68346
-170.1294,36.688,-19.11782
-170.2354,36.688,-18.88431
-171.4087,36.78332,-18.72484
-173.2541,36.81918,-18.72484
-174.0014,37.31805,-18.64565
-176.718,36.688,-18.11039
-178.6581,36.718,-16.58405
-178.6581,36.718,-16.58405
-178.1239,36.688,-15.98608
-177.4489,36.688,-16.40455
-177.5226,36.688,-17.07661
-177.58,36.688,-17.14944
-175.2645,36.688,-19.79656
-175.8031,36.718,-19.25831
-91.79,4.11,0.62
-92.18468,4.078,-0.2942972
-91.36967,4.078,-0.6681561
-91.39679,4.078,-0.6911378
-92.00538,4.078,-0.9275789
-91.96619,4.078,-0.9563622
-92.80727,4.078,-2.970424
-93.9534,4.078,-3.85539
-95.2952,4.101999,-4.19545
-95.3497,4.615671,-3.195798
-95.48495,4.485082,-2.461693
-94.01654,4.078,-2.428335
-94.0015,4.078,-1.996635
-90.58343,4.078,-0.236033
-90.34159,4.078,-0.5091114
-89.26359,4.078,0.3103573
-89.22604,4.078,0.3308434
-89.37338,4.078,0.1428227
-88.47872,4.078,0.1903017
-88.48796,4.078,0.1963272
-87.86343,4.078,-0.7255158
-87.88491,4.078,-0.7368298
-88.03189,4.078,-1.465843
-88.53612,4.078,-1.902875
-88.43689,4.078,-0.8865733
-88.44002,4.078,-0.8836513
-88.52766,4.078,-1.010686
-88.59444,4.078,-1.035562
-88.44769,4.078,-0.7259021
-87.96593,4.078,-0.4685025
-88.59228,4.078,0.07124782
-89.18113,4.078,-0.1355739
-89.77126,4.078,0.01137447
-90.39231,4.078,-0.04479885
-90.49828,4.078,-0.1169605
-91.60444,4.134667,0.4704415
-116.62,-3.715,-46.02
-116.0371,-3.902,-45.57756
-115.5687,-3.902,-45.0282
-115.5026,-3.902,-45.1185
-115.2113,-3.902,-45.51731
-114.7234,-3.902,-45.51039
-114.4226,-3.902,-45.86359
-112.7276,-3.902,-47.69213
-112.8356,-3.902,-47.87222
-112.8659,-3.902,-48.756
-113.4913,-3.902,-48.80056
-113.5082,-3.902,-48.95281
-114.0519,-3.902,-48.83203
-114.1393,-3.902,-49.02033
-113.5333,-3.902,-50.06413
-113.2535,-3.902,-49.7178
-112.7941,-3.902,-49.88992
-112.4672,-3.902,-49.75752
-110.0614,-3.902,-50.66988
-109.5116,-3.902,-50.81836
-110.8494,-3.214574,-50.34421
-91.79,4.11,0.62
-92.13519,4.078,-0.1669126
-92.10987,4.078,-0.1414132
-92.08104,4.078,-0.3475595
-92.67204,4.078,-0.8321538
-93.56857,4.078,-2.312685
-92.23097,4.078,-1.664174
-92.32568,4.078,-1.828092
-92.32314,4.078,-2.195755
-91.74517,4.078,-2.385473
-91.47819,4.078,-1.750533
-90.9411,4.078,-1.432655
-88.16656,4.078,-0.3475008
-88.2142,4.078,-0.06860256
-86.56684,4.078,0.01085949
-85.25408,4.078,-0.3807383
-85.39692,4.078,-0.9444275
-85.2459,4.078,-1.023085
-85.64386,4.078,-1.808178
-85.42017,4.078,-1.904017
-84.94115,4.078,-2.898227
-85.36832,4.078,-3.404668
-85.69646,4.078,-3.581452
-86.3804,4.078,-3.79487
-86.81131,4.078,-3.209759
-86.98792,4.078,-2.95424
-87.12813,4.078,-2.33653
-87.06805,4.078,-1.680243
-87.01569,4.078,-0.550827
-88.11613,4.078,-0.3629627
-88.59984,4.078,0.1045673
-88.94865,4.078,-0.09876776
-89.08923,4.078,-0.09668875
-90.0894,4.078,-0.09202242
-91.54753,4.134667,0.6564262
-36,22.19,-89.66
-36.20764,22.088,-88.36058
-35.94941,22.088,-88.31256
-35.51392,22.088,-87.77798
-35.33526,22.088,-87.64475
-34.75459,22.088,-87.29201
-33.87223,22.088,-87.39891
-33.55371,22.088,-87.54338
-33.32333,22.088,-87.9026
-33.1694,22.088,-88.03399
-31.82616,22.088,-87.3312
-31.73462,22.088,-87.38961
-31.62418,22.088,-87.08856
-31.4959,22.088,-86.92007
-31.41524,22.088,-86.47014
-31.90657,22.088,-86.77962
-31.85897,22.088,-86.78609
-30.78272,22.088,-85.90814
-31.05228,22.088,-86.15904
-30.71733,22.088,-86.35606
-30.58649,22.088,-86.78862
-30.18599,22.088,-86.85719
-30.33055,22.088,-87.47961
-29.4483,22.088,-87.27646
-29.45085,22.088,-87.27672
-29.16988,22.088,-87.31302
-28.41376,22.088,-87.12434
-28.69908,22.088,-86.45223
-28.74074,22.088,-86.11041
-29.09793,22.088,-85.61581
-29.56151,22.088,-85.33033
-29.69842,22.088,-85.32008
-30.2803,22.088,-84.9473
-30.59138,22.088,-84.98886
-31.81042,22.088,-84.60887
-34.35331,22.088,-83.3521
-35.79764,22.088,-81.7711
-35.38671,22.088,-81.04828
-35.44479,22.088,-80.31082
-35.23788,22.088,-78.19923
-35.25547,22.088,-78.13293
-34.93691,22.088,-77.28596
-34.42263,22.088,-78.68067
-171.82,37.02,-22.24
-91.79,4.11,0.62
-89.16553,4.078,3.187048
-87.9697,4.078,5.179151
-88.3073,4.078,9.832541
-87.88917,4.134667,15.54527
-87.88917,4.134667,15.54527
-88.71453,4.078,14.96288
-88.43918,4.078,13.22307
-86.41219,4.078,10.03986
